0,6631,13040,19315,25726,32211,38788,45105,51774,58325,64732,71573,78158,84819,91568,98053,104680,111373,117870,124307,130798,137261,143730,150073,156596,163207,169582,175953,182518,189093,195458,201997,208568,215247,221834,228355,235170,241811,248150,254803,261324,267751,274158,280855,287600,294069,300732,307237,313772,320423,326880,333343,339750,346229,352718,359267,365864,372361,378970,385543,391980,398535,404946,411511,418108,424783,431290,437799,444260,450833,457502,464039,470512,477123,483790,490405,496926,503489,509766,516247,522780,529361,535732,542449,549092,555563,562184,568709,575196,581651,588412,594847,601376,607735,614372,620985,627498,633931,640494,646881
0.0,11769.0,12001.0,11952.0,12289.0,12225.0,11781.0,12193.0,12084.0,11897.0,12552.0,12032.0,12250.0,12486.0,12220.0,12464.0,12482.0,11958.0,12281.0,12128.0,11844.0,12473.0,11949.0,12082.0,12026.0,12278.0,12195.0,12156.0,12188.0,12224.0,12548.0,11974.0,12284.0,12508.0,12031.0,12117.0,12355.0,12232.0,12517.0,12215.0,12040.0,11822.0,12155.0,12217.0,11856.0,12260.0,12313.0,12088.0,12346.0,12194.0,12229.0,11910.0,12104.0,12209.0,12160.0,12362.0,12461.0,12382.0,12002.0,11986.0,11762.0,12089.0,11971.0,12480.0,12132.0,12159.0,12157.0,12130.0,12432.0,12491.0,12279.0,12123.0,12689.0,12324.0,12506.0,12194.0,12084.0,11751.0,12312.0,12504.0,12265.0,12122.0,12519.0,12255.0,11865.0,12075.0,12033.0,11888.0,12427.0,12534.0,12015.0,12152.0,11783.0,12544.0,12162.0,11906.0,11918.0,12275.0,12040.0,11814.0
11769.0,0.0,12029.0,11695.0,12304.0,12322.0,11791.0,12167.0,12149.0,11916.0,12784.0,11859.0,12336.0,12369.0,11739.0,12118.0,12571.0,12177.0,12085.0,12144.0,11593.0,12182.0,11918.0,11941.0,11906.0,11917.0,12018.0,11857.0,11966.0,11923.0,12335.0,11872.0,12041.0,12324.0,11903.0,12210.0,12047.0,11964.0,12288.0,12061.0,11811.0,11872.0,12076.0,12197.0,11763.0,12052.0,12240.0,12007.0,12175.0,12002.0,12327.0,11870.0,11682.0,12308.0,11921.0,12392.0,12520.0,12177.0,12126.0,11543.0,11984.0,12191.0,11747.0,12199.0,12254.0,11965.0,12024.0,12108.0,12254.0,12037.0,11763.0,12003.0,12341.0,12195.0,12256.0,11972.0,12073.0,11629.0,11997.0,12209.0,11903.0,11728.0,12445.0,12182.0,11664.0,12095.0,11772.0,11708.0,12077.0,12242.0,11901.0,11974.0,11689.0,12231.0,12182.0,11640.0,11698.0,12333.0,11944.0,11960.0
12001.0,12029.0,0.0,11740.0,12065.0,12281.0,11826.0,12028.0,12052.0,12038.0,12332.0,12066.0,12011.0,12099.0,11665.0,12078.0,12546.0,12270.0,11460.0,12091.0,11990.0,12143.0,11931.0,12122.0,12074.0,11878.0,11744.0,11918.0,12070.0,12037.0,12324.0,11619.0,12247.0,11753.0,12065.0,12115.0,12370.0,11799.0,12129.0,11970.0,11960.0,11580.0,11951.0,11906.0,11770.0,12036.0,12090.0,11935.0,12250.0,11456.0,11974.0,11879.0,11759.0,11998.0,11964.0,12391.0,11941.0,12329.0,12093.0,11735.0,11989.0,11770.0,11844.0,11842.0,12212.0,11615.0,12297.0,12021.0,11931.0,12085.0,12082.0,12395.0,12112.0,12305.0,12240.0,11908.0,12357.0,11594.0,12224.0,12104.0,11787.0,12054.0,12541.0,12563.0,11842.0,11887.0,12046.0,11875.0,11688.0,12318.0,11616.0,11827.0,11409.0,12488.0,12235.0,11894.0,11857.0,11968.0,11988.0,11974.0
11952.0,11695.0,11740.0,0.0,11916.0,12115.0,11657.0,11846.0,11737.0,11824.0,12344.0,11638.0,12154.0,12275.0,11847.0,12149.0,12262.0,11797.0,12035.0,11804.0,11653.0,11969.0,11482.0,11705.0,11901.0,11610.0,11847.0,11685.0,11676.0,11932.0,11950.0,11868.0,12020.0,12300.0,11712.0,11912.0,12079.0,11957.0,11990.0,11745.0,11791.0,11610.0,12250.0,12179.0,11786.0,11884.0,12131.0,11918.0,12036.0,12067.0,11778.0,11578.0,11569.0,12240.0,11868.0,12233.0,12017.0,12040.0,11704.0,11922.0,11767.0,11862.0,11770.0,11954.0,12095.0,11663.0,11984.0,11739.0,12022.0,12128.0,12208.0,11944.0,12234.0,12063.0,11936.0,12076.0,11897.0,11570.0,12066.0,12095.0,11880.0,11777.0,12523.0,12127.0,11703.0,12005.0,11769.0,11929.0,11663.0,12132.0,11688.0,11913.0,11651.0,12113.0,12009.0,11963.0,11751.0,12290.0,11837.0,11785.0
12289.0,12304.0,12065.0,11916.0,0.0,12133.0,12003.0,12208.0,11779.0,12268.0,12372.0,12265.0,12280.0,12609.0,11970.0,12326.0,12323.0,12379.0,12188.0,11995.0,12258.0,12180.0,11952.0,12326.0,12172.0,11922.0,12314.0,12359.0,12122.0,12457.0,12334.0,12050.0,12483.0,12438.0,12234.0,12469.0,12258.0,12017.0,12237.0,12043.0,12077.0,11955.0,12313.0,12410.0,12292.0,12186.0,11901.0,12181.0,12425.0,12098.0,12172.0,11810.0,11996.0,12176.0,11922.0,12451.0,12041.0,12349.0,11975.0,12180.0,12258.0,12269.0,12049.0,12278.0,12317.0,12207.0,11972.0,11883.0,12311.0,12356.0,12302.0,12481.0,12198.0,12458.0,12201.0,12440.0,12360.0,12030.0,12308.0,12065.0,11996.0,12101.0,12477.0,12537.0,11920.0,12289.0,11881.0,12218.0,11963.0,12361.0,12158.0,11774.0,11817.0,12534.0,12262.0,12138.0,11888.0,12342.0,11988.0,12088.0
12225.0,12322.0,12281.0,12115.0,12133.0,0.0,11830.0,12414.0,12198.0,12118.0,12689.0,12255.0,12161.0,12591.0,12234.0,12214.0,12333.0,12251.0,12278.0,12030.0,12358.0,12079.0,11978.0,12592.0,11982.0,12154.0,12250.0,12514.0,12162.0,12561.0,12352.0,12332.0,12406.0,12684.0,12079.0,12380.0,12181.0,11789.0,12082.0,12200.0,12089.0,12281.0,12422.0,12419.0,12468.0,12512.0,12167.0,12215.0,12244.0,12516.0,12019.0,12104.0,12171.0,11783.0,12116.0,12200.0,11951.0,12270.0,11949.0,12097.0,12149.0,11938.0,12198.0,12398.0,12189.0,12484.0,12077.0,12167.0,12254.0,12497.0,12382.0,12263.0,12482.0,12289.0,12390.0,12605.0,12256.0,12314.0,12312.0,12313.0,12527.0,12067.0,12008.0,12416.0,12058.0,12496.0,12011.0,12118.0,12110.0,12356.0,12186.0,11783.0,12101.0,12734.0,12159.0,12275.0,11780.0,12466.0,12141.0,11714.0
11781.0,11791.0,11826.0,11657.0,12003.0,11830.0,0.0,12165.0,11707.0,11759.0,12367.0,11906.0,11795.0,12315.0,11763.0,11945.0,11965.0,11882.0,11802.0,11826.0,11550.0,12216.0,11847.0,11912.0,12030.0,11813.0,11814.0,11924.0,11931.0,11828.0,12123.0,11947.0,11997.0,12266.0,11778.0,12009.0,11977.0,11715.0,12165.0,11956.0,11608.0,11744.0,12040.0,12137.0,12009.0,11945.0,12116.0,11910.0,12219.0,11964.0,11976.0,11805.0,11894.0,11809.0,11896.0,12053.0,11941.0,11986.0,11652.0,11872.0,11696.0,11496.0,11571.0,12285.0,12018.0,11897.0,11875.0,12045.0,12071.0,12346.0,12161.0,11944.0,12453.0,11953.0,12137.0,12182.0,11751.0,11554.0,12133.0,12009.0,12164.0,11650.0,11970.0,12165.0,11486.0,12119.0,11698.0,11997.0,12039.0,12131.0,11916.0,11843.0,11640.0,12164.0,11794.0,11745.0,11613.0,12192.0,11909.0,11606.0
12193.0,12167.0,12028.0,11846.0,12208.0,12414.0,12165.0,0.0,12199.0,12262.0,12264.0,12086.0,12183.0,12445.0,11998.0,12398.0,12601.0,12546.0,12248.0,12057.0,11974.0,12426.0,12064.0,12407.0,12060.0,11799.0,12304.0,12256.0,12195.0,12444.0,12393.0,11934.0,12344.0,12457.0,12187.0,12313.0,12426.0,12112.0,12441.0,12090.0,12160.0,11931.0,12402.0,12387.0,12149.0,12221.0,12245.0,11961.0,12463.0,12170.0,12262.0,12210.0,12110.0,12354.0,12322.0,12509.0,12305.0,12250.0,11944.0,12057.0,12163.0,12124.0,12168.0,12116.0,12423.0,12094.0,12212.0,12113.0,12399.0,12178.0,12365.0,12584.0,12430.0,12495.0,12224.0,12367.0,12402.0,11985.0,11977.0,12001.0,12206.0,12238.0,12828.0,12475.0,12038.0,12314.0,12075.0,12117.0,12140.0,12533.0,11960.0,12180.0,11832.0,12501.0,12500.0,12248.0,11901.0,12277.0,12106.0,12286.0
12084.0,12149.0,12052.0,11737.0,11779.0,12198.0,11707.0,12199.0,0.0,12037.0,12534.0,11786.0,12193.0,12376.0,12003.0,12420.0,12399.0,11983.0,12276.0,11695.0,11889.0,12082.0,11617.0,11891.0,12028.0,12020.0,11994.0,11990.0,12030.0,12164.0,12417.0,11987.0,12340.0,12324.0,11862.0,12130.0,12132.0,12037.0,12228.0,11810.0,11899.0,11939.0,12392.0,12349.0,12197.0,11890.0,12287.0,12087.0,12099.0,12194.0,11991.0,11846.0,12029.0,12286.0,11972.0,12236.0,11969.0,12250.0,11992.0,11858.0,12151.0,12054.0,11826.0,12194.0,12028.0,12224.0,12243.0,11938.0,12090.0,12272.0,12349.0,12266.0,12225.0,12156.0,12214.0,12257.0,12005.0,11747.0,12245.0,12231.0,12155.0,11970.0,12431.0,12428.0,11799.0,12211.0,11898.0,11950.0,12118.0,12363.0,11962.0,12070.0,11761.0,12405.0,11980.0,12072.0,12084.0,12328.0,12092.0,11936.0
11897.0,11916.0,12038.0,11824.0,12268.0,12118.0,11759.0,12262.0,12037.0,0.0,12648.0,11785.0,12270.0,12338.0,12000.0,12036.0,12508.0,11876.0,12154.0,11971.0,11969.0,11952.0,11897.0,12134.0,11696.0,11791.0,11963.0,12354.0,11840.0,11931.0,12175.0,12030.0,12249.0,12478.0,11766.0,11942.0,12053.0,11855.0,12358.0,12067.0,11965.0,11991.0,12150.0,12224.0,11758.0,12062.0,12065.0,12094.0,12159.0,12131.0,12211.0,11752.0,11926.0,12160.0,11883.0,12405.0,12235.0,12055.0,11978.0,11790.0,11770.0,11926.0,11827.0,12392.0,11909.0,12046.0,11955.0,11965.0,12048.0,12032.0,11882.0,12062.0,12418.0,12073.0,12227.0,11964.0,11933.0,11782.0,11895.0,12290.0,12108.0,11821.0,12161.0,12297.0,11871.0,11823.0,11874.0,11491.0,12019.0,12331.0,11991.0,11942.0,11860.0,12406.0,12163.0,11703.0,11785.0,12388.0,11903.0,11908.0
12552.0,12784.0,12332.0,12344.0,12372.0,12689.0,12367.0,12264.0,12534.0,12648.0,0.0,12485.0,12434.0,12564.0,12253.0,12701.0,12721.0,12622.0,12492.0,12283.0,12742.0,12596.0,12023.0,12810.0,12487.0,12375.0,12477.0,12490.0,12371.0,12665.0,12727.0,12527.0,12626.0,12498.0,12357.0,12668.0,12851.0,12335.0,12766.0,12518.0,12520.0,12393.0,12613.0,12772.0,12529.0,12700.0,12357.0,12536.0,12761.0,12474.0,12122.0,12485.0,12468.0,12411.0,12535.0,13016.0,12448.0,12645.0,12424.0,12564.0,12367.0,12143.0,12327.0,12359.0,12472.0,12474.0,12558.0,12461.0,12326.0,12687.0,12739.0,12872.0,12440.0,12952.0,12392.0,12647.0,12563.0,12453.0,12381.0,12250.0,12485.0,12719.0,13070.0,13119.0,12450.0,12602.0,12306.0,12579.0,12261.0,12772.0,12441.0,12333.0,12064.0,13053.0,12724.0,12494.0,12201.0,12590.0,12281.0,12298.0
12032.0,11859.0,12066.0,11638.0,12265.0,12255.0,11906.0,12086.0,11786.0,11785.0,12485.0,0.0,12448.0,12298.0,11905.0,12149.0,12593.0,12283.0,12353.0,12156.0,11905.0,12003.0,12057.0,12080.0,11802.0,11862.0,11948.0,12112.0,11969.0,12258.0,12398.0,11943.0,12125.0,12432.0,11966.0,12114.0,11963.0,12008.0,12357.0,11920.0,12090.0,11963.0,12263.0,12424.0,11916.0,12131.0,12331.0,11879.0,11984.0,12223.0,12206.0,11942.0,11838.0,12240.0,11936.0,12179.0,12326.0,12235.0,11850.0,11667.0,12049.0,12144.0,12101.0,12303.0,12089.0,12150.0,12117.0,12008.0,12125.0,11974.0,11953.0,12269.0,12379.0,12151.0,12043.0,12160.0,12279.0,11933.0,12136.0,12311.0,12034.0,11711.0,12457.0,12300.0,12067.0,12000.0,11877.0,11885.0,12123.0,12402.0,11813.0,12037.0,11811.0,12419.0,12198.0,12053.0,11926.0,12483.0,12041.0,12073.0
12250.0,12336.0,12011.0,12154.0,12280.0,12161.0,11795.0,12183.0,12193.0,12270.0,12434.0,12448.0,0.0,12600.0,11934.0,12369.0,12540.0,12405.0,12145.0,12103.0,12200.0,12474.0,11887.0,12452.0,12162.0,11966.0,12197.0,12358.0,12357.0,12494.0,12656.0,12147.0,12312.0,12497.0,12070.0,12386.0,12430.0,11892.0,12424.0,12253.0,12248.0,12089.0,12330.0,12247.0,12162.0,12297.0,12254.0,12202.0,12410.0,12235.0,11983.0,12159.0,12281.0,11957.0,12057.0,12435.0,12236.0,12327.0,12136.0,12247.0,12298.0,11845.0,12136.0,12151.0,12271.0,12347.0,12331.0,12213.0,12239.0,12561.0,12270.0,12458.0,12478.0,12569.0,12517.0,12489.0,12365.0,11916.0,12540.0,12224.0,12227.0,12194.0,12508.0,12722.0,11939.0,12595.0,12084.0,12124.0,12281.0,12586.0,12181.0,11895.0,11865.0,12714.0,12310.0,12273.0,11997.0,12204.0,12339.0,12016.0
12486.0,12369.0,12099.0,12275.0,12609.0,12591.0,12315.0,12445.0,12376.0,12338.0,12564.0,12298.0,12600.0,0.0,12333.0,12471.0,13006.0,12524.0,12104.0,12321.0,12316.0,12314.0,12220.0,12443.0,12427.0,12383.0,12275.0,12029.0,12514.0,12302.0,12737.0,12329.0,12665.0,12434.0,12332.0,12643.0,12649.0,12119.0,12593.0,12305.0,12344.0,12127.0,12641.0,12540.0,12325.0,12335.0,12698.0,12347.0,12616.0,12200.0,12380.0,12224.0,12246.0,12472.0,12438.0,12827.0,12354.0,12679.0,12525.0,12255.0,12452.0,12239.0,12317.0,12563.0,12429.0,12296.0,12613.0,12446.0,12268.0,12617.0,12290.0,12668.0,12344.0,12599.0,12648.0,12465.0,12705.0,12262.0,12582.0,12626.0,12332.0,12362.0,12963.0,12934.0,12247.0,12516.0,12494.0,12269.0,12362.0,12793.0,12293.0,12432.0,12059.0,12912.0,12495.0,12389.0,12359.0,12407.0,12339.0,12474.0
12220.0,11739.0,11665.0,11847.0,11970.0,12234.0,11763.0,11998.0,12003.0,12000.0,12253.0,11905.0,11934.0,12333.0,0.0,12069.0,12378.0,12168.0,11860.0,12005.0,11943.0,12131.0,11858.0,12131.0,12053.0,11757.0,11989.0,12050.0,11976.0,12009.0,12147.0,12010.0,12210.0,12280.0,11803.0,12261.0,12164.0,11771.0,12080.0,12019.0,11871.0,11855.0,12144.0,12161.0,12023.0,11956.0,11958.0,12054.0,12256.0,12012.0,12053.0,11856.0,11881.0,12154.0,11678.0,12403.0,12102.0,12049.0,11851.0,11831.0,12036.0,12001.0,11778.0,12113.0,12212.0,11989.0,12099.0,12000.0,12169.0,12056.0,12109.0,12302.0,12135.0,12128.0,12044.0,12198.0,12147.0,11843.0,12082.0,11881.0,12022.0,11704.0,12447.0,12464.0,11911.0,12195.0,11832.0,12086.0,11720.0,12302.0,11753.0,11661.0,11541.0,12331.0,12148.0,11807.0,11760.0,12087.0,12028.0,11932.0
12464.0,12118.0,12078.0,12149.0,12326.0,12214.0,11945.0,12398.0,12420.0,12036.0,12701.0,12149.0,12369.0,12471.0,12069.0,0.0,12607.0,12468.0,11842.0,12047.0,12077.0,12172.0,11978.0,12393.0,12033.0,12077.0,11807.0,12261.0,12149.0,12385.0,12407.0,12088.0,12337.0,12393.0,12091.0,12260.0,12096.0,11720.0,12193.0,12111.0,12023.0,11889.0,12435.0,12157.0,12017.0,12142.0,12413.0,12246.0,12176.0,12143.0,12018.0,11852.0,11858.0,12361.0,11968.0,12464.0,12089.0,12361.0,12448.0,12087.0,12338.0,12175.0,12238.0,12194.0,12269.0,12120.0,12284.0,12197.0,11823.0,12169.0,12085.0,12343.0,12276.0,12249.0,12571.0,12232.0,12421.0,11996.0,12130.0,12471.0,12198.0,11880.0,12397.0,12658.0,12006.0,12350.0,12075.0,11860.0,11925.0,12266.0,12038.0,11977.0,11927.0,12646.0,12315.0,12303.0,12016.0,12199.0,12161.0,12157.0
12482.0,12571.0,12546.0,12262.0,12323.0,12333.0,11965.0,12601.0,12399.0,12508.0,12721.0,12593.0,12540.0,13006.0,12378.0,12607.0,0.0,12442.0,12632.0,12303.0,12342.0,12626.0,12368.0,12783.0,12584.0,12238.0,12327.0,12815.0,12363.0,12684.0,12380.0,12611.0,12659.0,12928.0,12389.0,12620.0,12332.0,12211.0,12624.0,12561.0,12285.0,12562.0,12589.0,12844.0,12781.0,12617.0,12463.0,12409.0,12540.0,12756.0,12374.0,12274.0,12598.0,12603.0,12488.0,12338.0,12157.0,12213.0,12239.0,12629.0,12583.0,12271.0,12358.0,12816.0,12558.0,12660.0,12234.0,12610.0,12678.0,12827.0,12776.0,12460.0,12824.0,12690.0,12318.0,12943.0,12220.0,12407.0,12461.0,12484.0,12813.0,12153.0,12475.0,12602.0,12278.0,12891.0,12175.0,12622.0,12383.0,12477.0,12518.0,12308.0,12262.0,12748.0,12611.0,12508.0,12254.0,12775.0,12408.0,12366.0
11958.0,12177.0,12270.0,11797.0,12379.0,12251.0,11882.0,12546.0,11983.0,11876.0,12622.0,12283.0,12405.0,12524.0,12168.0,12468.0,12442.0,0.0,12367.0,11928.0,12067.0,11952.0,12137.0,12301.0,12246.0,12308.0,12060.0,12339.0,12025.0,11796.0,12424.0,12174.0,12460.0,12494.0,12091.0,12158.0,12177.0,12023.0,12408.0,12206.0,12159.0,12243.0,12373.0,12393.0,12368.0,12571.0,12416.0,12387.0,12359.0,12536.0,11840.0,11928.0,12267.0,12256.0,12295.0,12274.0,12087.0,12312.0,12223.0,12412.0,12126.0,12012.0,12220.0,12559.0,12265.0,12303.0,12141.0,12358.0,12433.0,12535.0,12587.0,11909.0,12507.0,12428.0,12484.0,12234.0,12058.0,11810.0,12448.0,12475.0,12510.0,12181.0,12271.0,12337.0,12074.0,12398.0,12012.0,11849.0,12243.0,12202.0,12212.0,12207.0,12206.0,12628.0,11990.0,11964.0,12025.0,12477.0,12190.0,11901.0
12281.0,12085.0,11460.0,12035.0,12188.0,12278.0,11802.0,12248.0,12276.0,12154.0,12492.0,12353.0,12145.0,12104.0,11860.0,11842.0,12632.0,12367.0,0.0,12028.0,12022.0,12296.0,11785.0,12355.0,11952.0,11999.0,12005.0,11883.0,12218.0,12177.0,12384.0,12025.0,12347.0,11988.0,11953.0,12331.0,12390.0,11812.0,12178.0,12039.0,11936.0,11776.0,12157.0,11963.0,12022.0,12159.0,12153.0,12124.0,12247.0,11705.0,12032.0,12054.0,11733.0,11917.0,12138.0,12443.0,11893.0,12325.0,12331.0,12136.0,12230.0,11931.0,11849.0,11954.0,12202.0,12168.0,12406.0,12187.0,11935.0,12284.0,12063.0,12416.0,12151.0,12481.0,12528.0,12140.0,12415.0,12031.0,12165.0,12246.0,11986.0,12112.0,12684.0,12692.0,12018.0,12205.0,12027.0,11889.0,11813.0,12425.0,12045.0,11922.0,11722.0,12663.0,12366.0,12131.0,11822.0,11802.0,12154.0,11999.0
12128.0,12144.0,12091.0,11804.0,11995.0,12030.0,11826.0,12057.0,11695.0,11971.0,12283.0,12156.0,12103.0,12321.0,12005.0,12047.0,12303.0,11928.0,12028.0,0.0,11872.0,12059.0,11641.0,12005.0,11966.0,11874.0,11978.0,12073.0,11954.0,11992.0,12198.0,12103.0,12078.0,12386.0,11754.0,11825.0,12121.0,11862.0,11971.0,11783.0,11697.0,11865.0,12265.0,12263.0,12072.0,11924.0,11979.0,12089.0,12117.0,12207.0,12005.0,11816.0,11937.0,12056.0,11997.0,12393.0,11863.0,12090.0,11915.0,12113.0,12220.0,11701.0,11887.0,12165.0,11918.0,12161.0,11857.0,12058.0,12066.0,12197.0,12045.0,12148.0,12201.0,12238.0,12170.0,12161.0,11784.0,11834.0,11962.0,12029.0,12164.0,12148.0,12261.0,12333.0,11827.0,12252.0,11763.0,11795.0,11894.0,12305.0,12001.0,11965.0,11876.0,12522.0,11954.0,12213.0,11802.0,12139.0,11978.0,11717.0
11844.0,11593.0,11990.0,11653.0,12258.0,12358.0,11550.0,11974.0,11889.0,11969.0,12742.0,11905.0,12200.0,12316.0,11943.0,12077.0,12342.0,12067.0,12022.0,11872.0,0.0,12336.0,11965.0,11869.0,12071.0,11989.0,11947.0,11911.0,12190.0,11931.0,12383.0,11819.0,11894.0,12450.0,11814.0,12129.0,12155.0,12061.0,12283.0,11991.0,11816.0,11567.0,12254.0,12294.0,11913.0,11901.0,12455.0,11971.0,12342.0,12039.0,12210.0,11854.0,11905.0,12158.0,12018.0,12153.0,12281.0,12176.0,12034.0,11786.0,12152.0,11762.0,11905.0,12518.0,12105.0,12124.0,12193.0,12260.0,12353.0,12127.0,12203.0,12092.0,12458.0,12061.0,12228.0,12168.0,11878.0,11510.0,12152.0,12322.0,12187.0,11863.0,12475.0,12097.0,11819.0,12123.0,11810.0,11894.0,12151.0,12331.0,11946.0,12110.0,11826.0,12170.0,11998.0,11925.0,11813.0,12254.0,11996.0,12059.0
12473.0,12182.0,12143.0,11969.0,12180.0,12079.0,12216.0,12426.0,12082.0,11952.0,12596.0,12003.0,12474.0,12314.0,12131.0,12172.0,12626.0,11952.0,12296.0,12059.0,12336.0,0.0,12136.0,12198.0,11979.0,12185.0,12049.0,12375.0,11917.0,12211.0,12442.0,12234.0,12516.0,12581.0,12220.0,12109.0,12142.0,11886.0,12440.0,12144.0,12167.0,12113.0,12490.0,12428.0,12312.0,12498.0,12063.0,12363.0,12220.0,12430.0,11937.0,11656.0,11827.0,12123.0,11901.0,12462.0,12196.0,12388.0,12223.0,11929.0,12239.0,12410.0,12190.0,12330.0,12079.0,12417.0,12084.0,12039.0,12165.0,12094.0,12173.0,11880.0,12014.0,12416.0,12470.0,12060.0,12206.0,12069.0,12065.0,12457.0,12072.0,11989.0,12517.0,12477.0,11990.0,12251.0,11914.0,11815.0,12026.0,12216.0,11982.0,11836.0,12208.0,12645.0,12147.0,12203.0,11954.0,12488.0,11877.0,11909.0
11949.0,11918.0,11931.0,11482.0,11952.0,11978.0,11847.0,12064.0,11617.0,11897.0,12023.0,12057.0,11887.0,12220.0,11858.0,11978.0,12368.0,12137.0,11785.0,11641.0,11965.0,12136.0,0.0,12026.0,11898.0,11781.0,12030.0,11723.0,11860.0,11964.0,12282.0,12061.0,12073.0,11943.0,11615.0,12032.0,12226.0,11807.0,11878.0,11755.0,11991.0,11499.0,12346.0,11950.0,11888.0,11802.0,12017.0,11945.0,12202.0,11833.0,11763.0,11720.0,11692.0,11996.0,11934.0,12495.0,11934.0,12073.0,11986.0,11939.0,11821.0,11713.0,11828.0,11804.0,11945.0,11804.0,12124.0,11557.0,12005.0,12269.0,12114.0,12163.0,12134.0,12145.0,12242.0,12000.0,11841.0,11705.0,12108.0,12008.0,11853.0,12037.0,12603.0,12443.0,11659.0,11851.0,11910.0,11855.0,11933.0,12324.0,11742.0,11716.0,11552.0,12245.0,11832.0,11962.0,11789.0,11774.0,11715.0,11780.0
12082.0,11941.0,12122.0,11705.0,12326.0,12592.0,11912.0,12407.0,11891.0,12134.0,12810.0,12080.0,12452.0,12443.0,12131.0,12393.0,12783.0,12301.0,12355.0,12005.0,11869.0,12198.0,12026.0,0.0,12105.0,12014.0,11983.0,11952.0,12297.0,12083.0,12381.0,12048.0,12428.0,12677.0,12008.0,12214.0,12469.0,12212.0,12578.0,11967.0,11975.0,11814.0,12596.0,12523.0,11998.0,12000.0,12401.0,12176.0,12099.0,12246.0,12175.0,11944.0,12061.0,12529.0,12141.0,12476.0,12392.0,12482.0,12132.0,12075.0,12136.0,12289.0,11970.0,12458.0,12251.0,12182.0,12091.0,12015.0,12366.0,12268.0,12408.0,12220.0,12452.0,12116.0,12459.0,12049.0,12234.0,11661.0,12241.0,12271.0,11955.0,12096.0,12757.0,12340.0,12013.0,12372.0,12122.0,12155.0,12195.0,12661.0,12231.0,12321.0,11959.0,12224.0,12187.0,12199.0,11949.0,12301.0,12172.0,12170.0
