0,1481,2916,4341,5772,7255,8726,10143,11602,13143,14628,16021,17482,19047,20546,22011,23514,24953,26452,27921,29388,30805,32300,33797,35218,36699,38106,39509,40978,42367,43840,45321,46780,48253,49674,51159,52630,54089,55594,57033,58460,59903,61342,62787,64272,65687,67176,68599,70136,71631,73052,74499,75944,77391,78876,80329,81806,83323,84802,86323,87806,89309,90728,92185,93600,95061,96428,97849,99270,100689,102128,103593,105034,106533,107956,109449,110944,112327,113776,115267,116684,118125,119542,120953,122400,123871,125308,126757,128222,129683,131092,132443,133892,135337,136760,138189,139662,141125,142592,144035
39.0,37.0,38.0,39.0,37.0,38.0,37.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,38.0,38.0,37.0,38.0,38.0,39.0,38.0,38.0,37.0,39.0,0.0,38.0,38.0,37.0,37.0,39.0,37.0,39.0,38.0,37.0,37.0,37.0,38.0,38.0,39.0,37.0,39.0,38.0,39.0,37.0,38.0,37.0,39.0,36.0,38.0,37.0,36.0,39.0,38.0,35.0,40.0,39.0,39.0,38.0,39.0,39.0,37.0,38.0,38.0,39.0,38.0,38.0,39.0,39.0,39.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,36.0,38.0,38.0,37.0,37.0,39.0,37.0,40.0,37.0,39.0,39.0,38.0,39.0,36.0,38.0,38.0,41.0,38.0,37.0,38.0,37.0,40.0
39.0,38.0,37.0,39.0,37.0,37.0,38.0,37.0,38.0,36.0,39.0,38.0,39.0,37.0,39.0,39.0,38.0,39.0,36.0,40.0,38.0,38.0,38.0,39.0,38.0,0.0,38.0,36.0,38.0,38.0,37.0,36.0,39.0,38.0,38.0,38.0,39.0,38.0,38.0,39.0,38.0,38.0,38.0,35.0,38.0,38.0,38.0,37.0,37.0,36.0,37.0,40.0,39.0,36.0,40.0,37.0,37.0,38.0,37.0,37.0,38.0,39.0,39.0,38.0,39.0,39.0,39.0,38.0,37.0,39.0,37.0,38.0,39.0,39.0,36.0,38.0,38.0,38.0,37.0,39.0,38.0,38.0,39.0,40.0,40.0,39.0,37.0,38.0,38.0,40.0,40.0,37.0,37.0,38.0,39.0,38.0,38.0,40.0,38.0,40.0
38.0,37.0,38.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0,38.0,37.0,36.0,38.0,39.0,39.0,38.0,38.0,37.0,37.0,38.0,38.0,39.0,38.0,38.0,38.0,0.0,37.0,38.0,39.0,37.0,37.0,39.0,38.0,39.0,40.0,38.0,37.0,39.0,40.0,38.0,38.0,37.0,38.0,38.0,36.0,38.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,37.0,38.0,38.0,38.0,37.0,36.0,38.0,38.0,38.0,37.0,39.0,38.0,38.0,37.0,37.0,36.0,39.0,37.0,38.0,39.0,37.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,39.0,37.0,39.0,38.0,39.0,38.0,37.0,38.0,38.0,38.0,38.0,40.0,38.0,37.0,38.0,38.0,39.0
37.0,37.0,37.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0,38.0,36.0,35.0,37.0,37.0,36.0,38.0,37.0,37.0,36.0,37.0,36.0,35.0,37.0,37.0,36.0,37.0,0.0,37.0,37.0,36.0,37.0,37.0,37.0,38.0,37.0,37.0,35.0,37.0,37.0,37.0,37.0,37.0,34.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0,38.0,35.0,38.0,37.0,37.0,36.0,35.0,36.0,36.0,35.0,38.0,36.0,37.0,38.0,38.0,36.0,36.0,38.0,36.0,38.0,37.0,35.0,37.0,36.0,38.0,36.0,36.0,38.0,37.0,37.0,37.0,35.0,35.0,37.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0,37.0,38.0,35.0,37.0,37.0,36.0,38.0
38.0,38.0,39.0,39.0,38.0,37.0,36.0,37.0,39.0,38.0,38.0,37.0,37.0,36.0,37.0,40.0,36.0,37.0,38.0,40.0,38.0,38.0,37.0,38.0,37.0,38.0,38.0,37.0,0.0,37.0,37.0,38.0,39.0,38.0,38.0,37.0,38.0,36.0,38.0,38.0,37.0,37.0,40.0,37.0,37.0,37.0,39.0,37.0,37.0,37.0,38.0,38.0,40.0,38.0,39.0,38.0,38.0,37.0,38.0,38.0,36.0,38.0,39.0,39.0,37.0,37.0,38.0,38.0,38.0,38.0,35.0,39.0,38.0,37.0,38.0,38.0,39.0,38.0,37.0,39.0,37.0,38.0,37.0,39.0,39.0,39.0,36.0,37.0,40.0,38.0,38.0,37.0,39.0,37.0,40.0,37.0,37.0,38.0,39.0,39.0
38.0,38.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,37.0,40.0,39.0,37.0,36.0,38.0,39.0,39.0,37.0,37.0,39.0,38.0,38.0,39.0,39.0,39.0,38.0,39.0,37.0,37.0,0.0,40.0,37.0,39.0,40.0,40.0,39.0,37.0,38.0,39.0,40.0,37.0,38.0,38.0,37.0,38.0,38.0,40.0,38.0,38.0,37.0,38.0,39.0,39.0,39.0,40.0,38.0,39.0,36.0,38.0,38.0,37.0,38.0,39.0,38.0,39.0,40.0,40.0,39.0,38.0,38.0,39.0,38.0,39.0,38.0,38.0,39.0,39.0,38.0,37.0,38.0,37.0,38.0,38.0,39.0,37.0,39.0,38.0,39.0,39.0,38.0,39.0,39.0,39.0,41.0,39.0,38.0,37.0,39.0,38.0,39.0
38.0,37.0,37.0,39.0,37.0,37.0,38.0,37.0,38.0,36.0,37.0,36.0,37.0,37.0,37.0,37.0,38.0,37.0,36.0,38.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,36.0,37.0,40.0,0.0,37.0,38.0,39.0,38.0,38.0,38.0,37.0,38.0,37.0,39.0,37.0,38.0,37.0,38.0,36.0,39.0,36.0,37.0,38.0,37.0,39.0,38.0,36.0,38.0,37.0,36.0,38.0,38.0,36.0,36.0,35.0,39.0,37.0,37.0,39.0,38.0,38.0,38.0,37.0,36.0,37.0,37.0,40.0,38.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,35.0,39.0,38.0,39.0,38.0,38.0,38.0,36.0,39.0,38.0,39.0,37.0,38.0,38.0,37.0,37.0,38.0,38.0
39.0,37.0,37.0,37.0,37.0,37.0,38.0,36.0,38.0,37.0,39.0,36.0,36.0,38.0,38.0,38.0,36.0,38.0,38.0,37.0,38.0,37.0,36.0,37.0,39.0,36.0,37.0,37.0,38.0,37.0,37.0,0.0,39.0,37.0,37.0,37.0,38.0,36.0,38.0,38.0,37.0,37.0,38.0,35.0,37.0,38.0,37.0,36.0,36.0,35.0,38.0,37.0,40.0,37.0,38.0,37.0,37.0,36.0,38.0,37.0,36.0,37.0,38.0,35.0,38.0,38.0,38.0,36.0,38.0,38.0,36.0,38.0,37.0,37.0,37.0,36.0,38.0,37.0,38.0,39.0,39.0,37.0,36.0,39.0,37.0,38.0,36.0,38.0,37.0,37.0,39.0,37.0,37.0,37.0,36.0,36.0,38.0,38.0,36.0,38.0
39.0,39.0,41.0,38.0,38.0,38.0,39.0,39.0,37.0,38.0,40.0,39.0,37.0,38.0,39.0,39.0,38.0,40.0,38.0,39.0,40.0,37.0,39.0,40.0,38.0,39.0,39.0,37.0,39.0,39.0,38.0,39.0,0.0,40.0,40.0,38.0,39.0,37.0,39.0,39.0,39.0,39.0,40.0,37.0,40.0,39.0,39.0,37.0,38.0,37.0,39.0,40.0,39.0,38.0,39.0,38.0,38.0,38.0,39.0,39.0,38.0,38.0,39.0,38.0,40.0,39.0,40.0,40.0,39.0,38.0,38.0,40.0,39.0,39.0,37.0,40.0,41.0,38.0,38.0,37.0,39.0,37.0,39.0,37.0,38.0,38.0,39.0,39.0,39.0,39.0,40.0,38.0,40.0,38.0,39.0,37.0,38.0,38.0,39.0,39.0
37.0,37.0,37.0,40.0,38.0,38.0,37.0,39.0,38.0,37.0,38.0,37.0,37.0,36.0,39.0,39.0,37.0,37.0,37.0,40.0,38.0,37.0,39.0,38.0,37.0,38.0,38.0,37.0,38.0,40.0,39.0,37.0,40.0,0.0,37.0,37.0,39.0,36.0,39.0,39.0,38.0,36.0,38.0,36.0,38.0,37.0,38.0,37.0,38.0,36.0,37.0,38.0,38.0,38.0,38.0,37.0,36.0,38.0,38.0,38.0,36.0,38.0,40.0,37.0,38.0,39.0,38.0,38.0,38.0,38.0,36.0,37.0,38.0,38.0,36.0,38.0,39.0,38.0,37.0,38.0,39.0,36.0,37.0,39.0,35.0,40.0,37.0,38.0,39.0,36.0,39.0,37.0,40.0,37.0,38.0,37.0,37.0,37.0,39.0,38.0
40.0,38.0,39.0,40.0,39.0,38.0,37.0,38.0,37.0,37.0,39.0,38.0,38.0,37.0,38.0,40.0,37.0,40.0,39.0,39.0,38.0,37.0,39.0,38.0,37.0,38.0,39.0,38.0,38.0,40.0,38.0,37.0,40.0,37.0,0.0,38.0,39.0,38.0,38.0,40.0,39.0,37.0,37.0,37.0,38.0,37.0,39.0,38.0,38.0,38.0,37.0,36.0,40.0,37.0,40.0,38.0,38.0,38.0,37.0,39.0,38.0,37.0,39.0,39.0,38.0,37.0,40.0,39.0,39.0,38.0,37.0,38.0,39.0,39.0,38.0,39.0,38.0,38.0,37.0,39.0,37.0,39.0,39.0,40.0,37.0,40.0,38.0,37.0,39.0,39.0,39.0,38.0,39.0,38.0,39.0,38.0,37.0,39.0,38.0,39.0
39.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,38.0,37.0,37.0,35.0,37.0,37.0,37.0,38.0,38.0,39.0,38.0,38.0,38.0,37.0,37.0,38.0,40.0,37.0,37.0,39.0,38.0,37.0,38.0,37.0,38.0,0.0,38.0,36.0,38.0,38.0,39.0,38.0,37.0,38.0,38.0,38.0,38.0,37.0,38.0,38.0,36.0,36.0,38.0,38.0,38.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,38.0,37.0,38.0,39.0,39.0,39.0,39.0,37.0,36.0,40.0,38.0,37.0,38.0,38.0,39.0,38.0,36.0,38.0,36.0,37.0,36.0,39.0,37.0,39.0,37.0,38.0,38.0,37.0,39.0,36.0,40.0,38.0,38.0,37.0,37.0,38.0,37.0,38.0
40.0,39.0,39.0,39.0,39.0,37.0,37.0,39.0,37.0,38.0,38.0,37.0,37.0,37.0,37.0,39.0,37.0,37.0,36.0,39.0,38.0,37.0,37.0,39.0,38.0,39.0,38.0,37.0,38.0,37.0,38.0,38.0,39.0,39.0,39.0,38.0,0.0,39.0,37.0,38.0,39.0,36.0,38.0,37.0,39.0,39.0,39.0,36.0,38.0,37.0,38.0,39.0,39.0,36.0,39.0,37.0,36.0,38.0,36.0,37.0,37.0,38.0,38.0,38.0,38.0,37.0,39.0,38.0,38.0,40.0,37.0,39.0,40.0,38.0,37.0,38.0,39.0,37.0,37.0,39.0,37.0,36.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,41.0,36.0,38.0,37.0,40.0,37.0,38.0,38.0,37.0,39.0
38.0,36.0,37.0,37.0,37.0,35.0,37.0,37.0,37.0,37.0,38.0,36.0,37.0,36.0,37.0,36.0,37.0,37.0,36.0,37.0,37.0,34.0,37.0,36.0,38.0,38.0,37.0,35.0,36.0,38.0,37.0,36.0,37.0,36.0,38.0,36.0,39.0,0.0,36.0,38.0,38.0,37.0,37.0,36.0,37.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,37.0,35.0,37.0,38.0,36.0,38.0,37.0,37.0,36.0,34.0,38.0,36.0,36.0,38.0,36.0,37.0,38.0,38.0,36.0,37.0,37.0,37.0,35.0,37.0,35.0,37.0,35.0,37.0,37.0,37.0,37.0,36.0,35.0,37.0,35.0,36.0,37.0,37.0,38.0,36.0,37.0,36.0,37.0,36.0,38.0,38.0,36.0,39.0
38.0,38.0,38.0,38.0,37.0,37.0,36.0,36.0,39.0,38.0,39.0,37.0,38.0,36.0,38.0,38.0,37.0,37.0,38.0,39.0,39.0,37.0,39.0,39.0,39.0,38.0,39.0,37.0,38.0,39.0,38.0,38.0,39.0,39.0,38.0,38.0,37.0,36.0,0.0,39.0,40.0,36.0,37.0,37.0,38.0,36.0,37.0,37.0,37.0,35.0,37.0,36.0,38.0,37.0,38.0,37.0,38.0,37.0,36.0,37.0,37.0,38.0,39.0,38.0,38.0,39.0,39.0,38.0,38.0,38.0,39.0,39.0,39.0,38.0,38.0,36.0,39.0,38.0,37.0,37.0,37.0,38.0,39.0,39.0,38.0,38.0,36.0,37.0,39.0,39.0,39.0,38.0,38.0,38.0,39.0,38.0,39.0,38.0,37.0,40.0
38.0,38.0,39.0,39.0,38.0,37.0,38.0,38.0,39.0,38.0,39.0,40.0,38.0,37.0,39.0,38.0,39.0,38.0,36.0,40.0,38.0,36.0,39.0,39.0,37.0,39.0,40.0,37.0,38.0,40.0,37.0,38.0,39.0,39.0,40.0,38.0,38.0,38.0,39.0,0.0,39.0,38.0,39.0,36.0,39.0,38.0,38.0,36.0,38.0,38.0,38.0,40.0,39.0,37.0,38.0,38.0,38.0,36.0,37.0,38.0,39.0,37.0,41.0,37.0,38.0,39.0,40.0,39.0,39.0,37.0,38.0,39.0,38.0,39.0,38.0,39.0,40.0,38.0,37.0,39.0,39.0,38.0,38.0,40.0,39.0,38.0,38.0,38.0,39.0,39.0,39.0,38.0,38.0,38.0,40.0,38.0,39.0,37.0,40.0,39.0
38.0,39.0,38.0,39.0,39.0,38.0,39.0,39.0,38.0,38.0,38.0,38.0,36.0,37.0,38.0,39.0,37.0,38.0,39.0,40.0,39.0,38.0,37.0,38.0,39.0,38.0,38.0,37.0,37.0,37.0,39.0,37.0,39.0,38.0,39.0,39.0,39.0,38.0,40.0,39.0,0.0,37.0,39.0,37.0,39.0,39.0,40.0,37.0,38.0,39.0,37.0,40.0,39.0,39.0,39.0,38.0,39.0,37.0,39.0,38.0,38.0,38.0,41.0,38.0,37.0,38.0,40.0,39.0,40.0,38.0,36.0,39.0,38.0,38.0,37.0,40.0,40.0,38.0,37.0,38.0,37.0,39.0,36.0,39.0,38.0,39.0,38.0,39.0,40.0,38.0,38.0,39.0,39.0,38.0,39.0,36.0,37.0,38.0,38.0,40.0
38.0,36.0,37.0,39.0,38.0,36.0,37.0,38.0,37.0,37.0,37.0,36.0,37.0,37.0,36.0,36.0,35.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,38.0,37.0,37.0,39.0,36.0,37.0,38.0,36.0,37.0,36.0,38.0,37.0,0.0,37.0,36.0,37.0,36.0,38.0,37.0,37.0,36.0,36.0,39.0,37.0,35.0,36.0,37.0,36.0,39.0,38.0,38.0,36.0,37.0,38.0,37.0,37.0,37.0,38.0,39.0,38.0,38.0,36.0,37.0,36.0,37.0,37.0,38.0,37.0,37.0,38.0,38.0,37.0,37.0,37.0,38.0,37.0,36.0,36.0,37.0,40.0,37.0,37.0,35.0,37.0,36.0,38.0,37.0,36.0,36.0,38.0,37.0
38.0,37.0,37.0,39.0,37.0,37.0,37.0,38.0,37.0,36.0,38.0,37.0,37.0,37.0,39.0,38.0,38.0,37.0,38.0,37.0,38.0,37.0,38.0,37.0,39.0,38.0,37.0,37.0,40.0,38.0,38.0,38.0,40.0,38.0,37.0,37.0,38.0,37.0,37.0,39.0,39.0,37.0,0.0,37.0,38.0,37.0,38.0,37.0,38.0,35.0,38.0,38.0,38.0,37.0,38.0,36.0,37.0,37.0,38.0,37.0,36.0,37.0,38.0,36.0,38.0,37.0,38.0,38.0,36.0,37.0,38.0,38.0,39.0,39.0,38.0,38.0,38.0,38.0,37.0,39.0,37.0,38.0,37.0,39.0,38.0,38.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,37.0,38.0,38.0,38.0
37.0,37.0,36.0,37.0,37.0,35.0,36.0,38.0,37.0,36.0,38.0,36.0,36.0,37.0,37.0,36.0,37.0,37.0,36.0,38.0,36.0,36.0,36.0,38.0,37.0,35.0,38.0,34.0,37.0,37.0,37.0,35.0,37.0,36.0,37.0,38.0,37.0,36.0,37.0,36.0,37.0,36.0,37.0,0.0,38.0,37.0,37.0,36.0,37.0,35.0,37.0,37.0,37.0,35.0,38.0,36.0,36.0,37.0,37.0,36.0,36.0,37.0,38.0,37.0,37.0,37.0,39.0,37.0,37.0,37.0,35.0,35.0,37.0,36.0,35.0,36.0,37.0,37.0,36.0,37.0,36.0,38.0,37.0,38.0,36.0,38.0,35.0,37.0,38.0,38.0,37.0,38.0,37.0,35.0,37.0,37.0,37.0,36.0,37.0,37.0
38.0,38.0,39.0,39.0,39.0,38.0,36.0,38.0,37.0,38.0,39.0,37.0,37.0,37.0,41.0,38.0,36.0,37.0,38.0,39.0,38.0,39.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,37.0,40.0,38.0,38.0,38.0,39.0,37.0,38.0,39.0,39.0,37.0,38.0,38.0,0.0,36.0,40.0,39.0,38.0,38.0,37.0,39.0,39.0,38.0,39.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,39.0,37.0,39.0,38.0,38.0,37.0,39.0,39.0,38.0,37.0,38.0,38.0,37.0,38.0,39.0,39.0,38.0,37.0,37.0,37.0,39.0,38.0,37.0,37.0,37.0,39.0,38.0,38.0,39.0,36.0,39.0
36.0,38.0,38.0,38.0,38.0,37.0,35.0,36.0,38.0,37.0,39.0,36.0,35.0,36.0,39.0,38.0,35.0,37.0,38.0,38.0,39.0,37.0,38.0,37.0,37.0,38.0,36.0,37.0,37.0,38.0,36.0,38.0,39.0,37.0,37.0,38.0,39.0,35.0,36.0,38.0,39.0,36.0,37.0,37.0,36.0,0.0,35.0,37.0,37.0,36.0,37.0,38.0,37.0,37.0,37.0,36.0,36.0,37.0,37.0,36.0,36.0,38.0,38.0,37.0,37.0,38.0,39.0,37.0,37.0,36.0,36.0,38.0,38.0,38.0,35.0,37.0,38.0,36.0,37.0,38.0,37.0,36.0,38.0,39.0,37.0,37.0,36.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,39.0,37.0,37.0,38.0,36.0,39.0
39.0,38.0,41.0,39.0,39.0,39.0,37.0,39.0,37.0,38.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,39.0,38.0,38.0,37.0,39.0,40.0,39.0,37.0,39.0,38.0,39.0,38.0,39.0,36.0,37.0,38.0,40.0,38.0,38.0,37.0,40.0,35.0,0.0,38.0,38.0,38.0,40.0,38.0,38.0,38.0,39.0,38.0,37.0,39.0,38.0,36.0,37.0,38.0,39.0,37.0,40.0,40.0,40.0,39.0,38.0,39.0,37.0,39.0,38.0,38.0,38.0,39.0,39.0,38.0,38.0,39.0,38.0,38.0,39.0,39.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,39.0,38.0,37.0,38.0,37.0,38.0
38.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,36.0,37.0,37.0,36.0,36.0,35.0,38.0,39.0,36.0,36.0,36.0,38.0,37.0,39.0,37.0,36.0,36.0,37.0,37.0,37.0,37.0,38.0,36.0,36.0,37.0,37.0,38.0,37.0,36.0,36.0,37.0,36.0,37.0,37.0,37.0,36.0,39.0,37.0,38.0,0.0,37.0,36.0,36.0,38.0,38.0,37.0,37.0,36.0,37.0,36.0,36.0,36.0,35.0,37.0,37.0,38.0,38.0,39.0,37.0,36.0,37.0,37.0,36.0,37.0,36.0,37.0,35.0,36.0,38.0,38.0,35.0,37.0,37.0,36.0,37.0,38.0,37.0,37.0,37.0,36.0,38.0,38.0,39.0,37.0,38.0,37.0,37.0,36.0,37.0,37.0,36.0,39.0
39.0,37.0,39.0,39.0,39.0,37.0,37.0,37.0,39.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,36.0,39.0,38.0,38.0,38.0,37.0,37.0,39.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,36.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,38.0,38.0,37.0,38.0,37.0,38.0,37.0,38.0,37.0,0.0,37.0,37.0,37.0,39.0,38.0,38.0,37.0,37.0,37.0,38.0,36.0,36.0,37.0,38.0,38.0,38.0,39.0,39.0,37.0,38.0,38.0,38.0,38.0,37.0,40.0,38.0,36.0,40.0,37.0,38.0,38.0,37.0,39.0,37.0,39.0,37.0,39.0,37.0,36.0,39.0,38.0,37.0,38.0,39.0,36.0,38.0,37.0,36.0,37.0,37.0,39.0
